RP_Component_1,RP_Component_2,RP_Component_3,RP_Component_4,RP_Component_5,RP_Component_6,RP_Component_7,RP_Component_8,RP_Component_9,RP_Component_10,RP_Component_11,RP_Component_12,RP_Component_13,RP_Component_14,RP_Component_15,RP_Component_16,RP_Component_17,RP_Component_18,RP_Component_19,RP_Component_20
100112829.6060791,-256239963.29646397,200750272.9768249,-77221717.36897892,-868888965.8095565,157593548.03213844,215508320.14523244,792941894.2945596,1838883046.107068,-619258937.3160113,430566821.23374194,58457381.64877271,-815728424.7564994,-528507771.08816904,1034890824.2043812,-1575753060.9548006,818158492.6897961,176637549.3285782,1073039635.3608036,-668852155.5726676
-870328369.0499154,-361318829.61345667,1828312319.045538,-402422596.0665505,-1788438092.23963,-3021762029.618395,-3775726431.3060527,1347537347.1914382,576971873.5597657,4642579329.043148,-2789109283.281986,2075910307.01175,1479597773.9834888,1967964825.7505417,2293298816.232207,-4272957905.5976663,4373876786.175904,-2160078343.3524036,1014361537.573251,-2679549332.318233
3329855270.360054,2650243741.6436677,4024661948.8530993,3153166260.567897,2402307551.2819095,-676099107.3441375,2475652157.4568133,2464558973.262646,4840741228.335134,2366640820.079099,-4987968443.064143,1038934778.9361972,-2389310178.5199685,2150885272.622759,-312845951.6405501,-6109360521.513449,191820209.10707018,2098651828.7787697,3462528380.5121202,-3225849510.1609654
277583638.20525265,-939851258.8919456,-1049405107.7597413,389238415.62670815,-1976005134.3529701,-1340231690.0215642,1270548916.9242146,2544522462.214966,1016014012.3752677,178717591.4686345,-1671017825.73862,460651489.7100452,-1851647196.0089402,947519282.4745528,1738652763.525968,-895935616.1448592,359455182.1348904,-256116018.02894557,556146383.652031,-1229474035.708877
-662391920.0755637,-1512339474.151519,-594067850.50596,-941001439.010883,-3214337891.5019965,-1148070804.605657,-1091796163.6887803,1517719507.9932663,766370405.4694022,468138906.0294893,257739499.98581508,887573908.3749424,-415507980.7254836,240596699.5645971,2651706870.624169,-1745970315.7313042,2566280610.095866,-1504503524.2769728,490061801.25025994,-1137285515.518657
727832572.1937592,-287708359.4966283,-339846087.44580877,-45475596.62492936,-2178781246.4823995,787619431.3291233,-1020508681.050067,-532140446.3161441,416213951.6823416,2580781486.1810765,-1930224928.9794583,734454479.7634424,-738477121.7377741,2968784294.930832,1700183111.9577186,-2462270622.53027,759684217.0641067,-3191293031.481689,-653651071.7133279,-291175869.4301953
-2752877174.986982,-3475579452.5668864,-2295075775.749617,-2689251048.340255,-7950331767.63755,-1480663012.2214417,-4809001335.083752,1511231761.2731025,2133272136.789527,3256745928.4977694,-420790375.41779256,1505806522.2214544,-507792071.4362549,1849883239.6463635,6347392705.912846,-4661994458.822228,5692306431.36622,-5908695660.733329,247852900.28375992,-2171118635.8370423
1673721496.4328365,-352660209.7803647,698661993.8746612,354246595.45749414,-2172820740.846153,184176606.04303628,1662232599.4541874,2685552041.0162425,2778384793.0430403,-948133201.3122449,-289927185.2144164,1002680755.009359,-2104476958.7289002,564863492.6771662,2792848287.665638,-3992738008.539616,1700752282.039806,-306780569.9397268,1995670268.7004738,-1704478680.95812
-2493114483.597669,-3745531219.84189,-2465773591.0672007,-2691338486.097646,-8163662466.419035,-2168017221.0440335,-5053942393.075335,1658729324.9687297,572791764.5123031,3965673441.496216,-1020437340.1777476,2007888382.934463,-82505383.99188936,2715436327.1308403,6512607153.558106,-4046136240.3488746,5729097002.879467,-6436224254.903117,-529066110.3266186,-1925718400.3753502
-752811649.0450059,-1207110606.6316657,-216188111.07538462,-766298645.5679978,-2393797918.2082615,-749667668.7125007,-503547896.5306485,1842932509.8204534,2341305504.8199363,-922710611.3884873,1094263967.3126717,354788506.3658013,-809165691.3760906,-1207607991.5607343,2414485278.436269,-2128223012.2130082,2293085700.994421,-83607553.99897058,1578099036.8633468,-1308338890.3991618
7490195119.805343,3626846770.906445,-1199518961.212735,3950389397.0486035,879351268.5777755,-498315195.8898568,7904825246.955933,-726964660.5671642,-1023093032.7572249,1840386007.771766,-3180799347.921245,1592592943.6769087,-4876998578.601073,4186234283.0918894,-3784665585.276862,1475833458.6096184,-4272851029.8498225,1058953703.7037063,1011166812.0185606,-836243396.1893717
-619154781.5065958,-937421449.3072164,-324988156.61701095,-609807959.3179286,-1643579617.7381191,-887835301.9683232,-473521773.31679547,1310753753.6963465,651903185.2175156,-399653365.3225364,587331688.7990004,408005104.31207955,-178407167.53798658,-570653892.9293313,1577939804.5350718,-865080265.5504248,1560105370.312904,-260132888.2359175,654288242.879185,-775150544.1911559
-6818312.674872426,-717653897.4080632,430266137.1740209,485122331.1768164,-1778112776.6196077,-2909706828.841626,193111157.69562098,3596683381.2096334,1840891953.8591678,1343134240.6365757,-2444801592.97123,1231654090.0208402,-1167430124.0851977,770276544.9574182,2219242849.524939,-2767411707.3731747,2220419023.598944,212074463.3882386,1770824552.5605595,-2681727095.2755947
1498185509.8359385,-227100908.8357351,1064588831.2575377,382717793.0944216,-2119067988.557786,901526335.6962134,1795560092.741182,2638110247.752966,5323977758.679135,-1899671149.2859292,600723803.4871905,432652365.12081707,-2893672948.87089,-744130009.7352239,2924166518.7939487,-5177147117.28705,1881716765.5098672,596508414.2645342,3237578138.4541855,-2028766440.0377111
722562151.3727736,432294467.4140898,953495112.8689531,435398686.3401652,-372494289.2640534,1766463958.5553045,884458097.8099867,280801852.6032053,5046268396.19842,-1342946201.8211145,801114608.4019775,-623900193.3583099,-2140430560.1803,-1229829769.861291,862915342.923516,-3487692091.2811184,390296486.37345576,976631402.9396814,2419379109.53295,-891131498.2929682
-443391941.5845723,-1119782044.8793662,-265687216.98176098,-681939278.4607162,-2394812596.5435605,-965152117.3314208,-253489659.0626117,1840595242.9548419,1707299764.2110543,-758813366.7401583,979924196.3506,576530057.6365187,-743384246.7021885,-906096617.7048026,2244806648.5357885,-1794441450.5228703,2226482693.2079988,-167727951.41758385,1386210145.9855907,-1280690766.7123585
3316335007.0452104,1141409267.767658,-1418031840.9776304,312420385.2095524,-2198504537.1073527,-2421574144.8564105,2595435977.2053876,-691974085.967843,-1473936852.7191968,519280051.45690536,2348420982.271738,2180290262.548701,-1396938727.3416464,-97364259.28285067,-1098442593.3511982,1323247447.905585,1276108460.330214,241937904.31190836,1820935654.380543,-1323750037.063411
4966456226.123687,1560200615.796405,-2236961203.918546,2755771047.7133064,-1486323754.9517097,-2743890706.7125964,5911630265.249436,1415336463.387368,-720103548.8804933,2134391903.3396819,-3317486747.056508,1824476186.1582024,-4441731227.155032,3435848950.526385,-1461911406.0575895,1233165644.3740182,-2070190441.7550387,457494107.6717701,1132157366.268006,-1861454147.847165
-1741968600.3047068,-1451727292.3859882,-46238941.265779935,-1169372578.2716858,-3075032876.8274364,215083544.68166307,-1322052593.313675,1466808868.8180254,6504062329.45533,-1859386736.89721,2591356804.7190013,-574618238.4239951,-1853813969.1769142,-3258844792.875091,3067888057.426287,-4114986324.210013,3122646764.1255116,646497708.3410722,3357169222.9467635,-1845617140.6000025
2935619124.9848046,-362058409.4477856,1891678498.012952,-55262060.58892574,-4954317915.33904,-654288013.6752139,1681120627.117498,-5764905241.770085,2064027607.3773067,2090474915.0129535,5021035778.931814,867894953.6102629,-3148094532.5117,-1277279141.618806,-5031238393.273897,2610749267.3055844,3199914545.9201097,1365638442.397532,-719882568.9228938,-147667794.52900833
1273735893.9729106,-422814549.6254295,3069545124.9129357,-443200008.41566485,-5808495825.967141,-3391478900.2878337,-4242885198.0896387,-4008722946.8288136,1086623093.202815,9101689197.473911,-1174851822.57839,3188141123.721519,-189612466.3480662,3472202950.3325396,-1082602822.5083985,-3205278315.003308,6854065245.715614,-3554385788.9971037,-587811420.0457817,-2690367875.629812
2351956199.7200565,8203836.775158939,-2920606129.9324384,-700928294.9653807,-5212754924.576581,-2639614743.1557317,-710370182.4329568,-2238529969.4541383,-3164292038.5558286,4698334649.73546,334927786.46090287,2971330795.8746533,-680155400.1551014,3272221047.0551314,594101235.797981,603619913.8684509,2557526965.293227,-4432893811.894858,-337081678.5564494,-1076269914.583306
1176652580.5422509,-374002649.6971905,-397022509.5394631,945769472.2855164,-1683245462.8076143,-213257393.93094322,2220101741.0246897,2558098239.1682625,3184802889.7038465,-375595037.64109993,-1704018819.5007071,189815884.52406445,-3013348429.187112,815306946.2456447,1792421958.7780306,-2523989306.9565477,24951184.8770484,269583630.2375852,1567529567.3822465,-1521593791.1433449
-1133768023.348788,-1289721320.912981,-282586435.58550715,-919984875.6456954,-2451966228.269076,-649092676.9302775,-863425601.1496458,1600651509.5041301,2874920047.375766,-996418782.2295706,1413506684.694293,127011285.34588902,-813365046.0611296,-1640154785.9248686,2395680507.4332037,-2189297201.6191645,2400799580.8048663,19870344.644920897,1743990240.585281,-1298734082.2397604
-864248866.2386585,-1396618528.3288302,-531061193.9271404,-843696983.5522739,-2469949539.664557,-1351902204.2282,-592406910.989895,2032538412.5597348,994718433.5573454,-557886877.108889,728629807.1867868,611209129.4983017,-374171965.25958693,-751737906.3320419,2361042510.974814,-1290694638.009754,2246278185.81751,-387255393.95311993,968324117.3407568,-1184162447.5704606
1418434714.1150913,1292478636.410806,1182952295.7586045,879618499.4232303,101621916.21551517,2821750138.1773396,2216865070.758208,329961135.75595915,5149980671.461067,-1547819874.3547237,226524431.57775825,-685806709.4032729,-2551074097.460465,-451693271.92740476,453133188.7965782,-4066453671.274225,-226106271.56437355,646412139.4555721,2570284301.8127327,-1190697943.4580896
3372440989.7081914,781654130.1186855,-2165882048.8553734,-18265756.517566003,-3858126086.38224,-2410631847.665094,1227633691.0574365,-1613986869.8432884,-2384951668.3835316,2934016698.048212,1093597762.9720223,2786698624.34555,-1288801489.6984048,2097150205.196078,-268890945.12122864,709165212.7628864,1851246191.2170105,-2395125245.003569,748623202.8489711,-1259350459.1692889
-294591073.9869467,-1016504369.087884,-110956738.95686567,-540523220.8827175,-2148808500.639223,-749713666.0227143,-83108349.1439446,1941094684.0248444,1729543555.697372,-803741336.5324895,703835618.2738526,539616914.8777405,-786692645.6959808,-704249094.6803772,2255667503.601983,-1971389200.450343,2007184805.1478715,-158452949.67029333,1337550752.283755,-1231132440.8708124
-682242414.9160472,-1183097507.0372875,117151726.79632044,-725310479.6059792,-2795493274.8453417,-81297531.6643665,-336487044.19898266,2041216565.3744013,4777326048.892917,-1574137110.8088021,1639588685.9225624,54700401.60469994,-1740609690.8652935,-1977327832.246643,2984184697.9288883,-3744770275.314911,2710867834.955933,336022353.6652416,2756053376.5832515,-1785777379.442603
-1208104119.3235955,-1903452073.3544977,-1212103864.4805048,-1334850501.148772,-4008022880.7438455,-1306090154.671409,-2324150209.3325386,1111685750.3642294,17919195.369800944,1752360296.9858549,-427579883.02730167,1084742025.8301256,33474292.593272172,1236063997.8575506,3250543931.11122,-1815285543.5691028,2891585592.9938,-3003995273.566572,-240635400.5777654,-1005638190.5595872
-952784267.7470286,-1585939166.9892702,-506787962.8504303,-988001081.1670734,-2871214550.17427,-1452770327.233991,-677637695.6985726,2351441760.884779,1371932744.128701,-755502777.3508048,977832472.7445893,704736652.520403,-474273061.8027299,-971952748.5394418,2796976444.707956,-1710828169.4840498,2691558439.9965377,-405751193.9914488,1259402823.2172005,-1410361059.263805
1306366374.8557982,681595308.2115394,629686946.2920303,724495241.5678215,553534247.5252188,826828359.4220501,1289324041.793195,154412842.27863413,737061074.4962559,-244039703.77549607,-569023144.9954185,64200647.17505801,-822904757.7895957,608576808.0250052,-175981707.493006,-984102928.8497522,-639709262.5036045,280272336.3669525,409684986.7673204,-109960411.4400359
2110726150.327351,-1144953638.3585682,-4131423753.416336,150110072.65798733,-6932863858.974984,-2978383359.6260204,186744144.80747297,259033833.78215805,-1103689443.3059702,5937530764.256904,-3670727040.3325243,2652578874.4290156,-3201986024.1096773,5667271578.495247,2629951601.415195,-1043711616.3022832,1687789237.771313,-5514339714.203021,-631124252.5058961,-1977816559.5856586
-907505807.3438337,-1867775528.2185242,-1069929610.0979767,-1223699883.200127,-4143892086.189264,-1225097239.60347,-1998955903.0129287,1424521451.3152518,350315754.2845059,1588569556.170382,-488798829.51638335,1192438716.177755,-250053139.1625585,1317855950.0674253,3498459485.956258,-2282982556.443529,2993884367.2898417,-2959988493.3317275,11882158.57352972,-1189513391.986904
-206897609.78395244,-108675546.4225016,8476757.685220009,-116433840.87906508,-325911665.4652035,208668128.15284628,-243906413.95421672,-44218861.87049285,963538698.2933686,-105055555.96012364,263639714.1491991,-149578640.8926873,-274324680.4399991,-335655445.77661616,295985047.80162436,-593672823.3260962,288291717.7543327,344363.2363938232,391422152.7673813,-168207842.90840134
-481797279.1332093,375537458.296223,2504471200.15778,161926908.19510773,333958179.4471339,-2657235936.0739827,-1824096474.8305154,1781828693.8215694,1396693375.116294,1970786420.5954359,-1309437082.589932,1305346221.961488,1158078973.299126,-300376421.4099363,814483550.4912804,-3168425598.121088,3151062036.3669605,792355280.0883977,2056518420.357087,-2458741659.0154457
-814164855.4770851,-1323827528.7584827,-1414423071.8750556,-1038524583.0234312,-3517733269.8653255,-327701758.9884748,-3083705078.728057,-892113163.425415,-1191600846.4557152,3901192102.9392066,-1962545496.8632052,986470406.1095543,391109224.39464074,3324663954.6195498,2330932295.03455,-1417418418.4826581,1741148978.2076383,-4684492643.9738455,-1756285452.6203108,-117145961.79084864
987430499.6715797,-589688609.4721175,1155483087.1563928,70484574.17571196,-3016784744.1119814,1232439300.2341728,1427048348.857856,2981485307.2353683,7942517221.333605,-2606123086.4061313,1521137244.9239292,111500217.16023852,-3679940314.4180555,-1942728733.6044767,3857464000.9328117,-6772302471.987307,2812713569.7292924,938773600.3812894,4524364688.686817,-2640629944.783804
1193178624.9981465,-1002768938.4137249,-1842159364.4165869,1414440243.0825007,-2435966548.7861624,-1879380827.0910726,3098317253.4381566,3943412094.535463,1445914497.109505,769230163.8929386,-4039406730.0972533,543001877.9985175,-3645903717.7612557,2528351183.9719152,2011436519.4873888,-984484052.7185934,-819390544.6225444,-268577336.1392535,493687341.30278176,-1763424476.1554112
1789402628.0870128,-1976678676.279095,566208321.4208145,-1026151125.6690235,-7702503971.21448,-1709144561.2424846,-11356426.295022374,-2237446060.1528306,2129515417.8896744,2623453770.1878,3234749580.1641207,1995511072.7187355,-2915703355.5839853,313662399.5732493,-45427296.269679144,-752038124.4878619,5349576446.813061,-1561795144.7128837,-89807548.03349204,-1547409796.6836305
689879321.4640702,-300454398.22379893,921718398.6495029,101521708.01760627,-2006114724.116154,1185728305.0395021,1008426868.9513981,1891791361.4419785,6248802883.87022,-1958624933.4141138,1213305119.3439732,-118461488.55517796,-2794235146.7224646,-1600063919.3703587,2626037750.423138,-5057900585.757257,1892524674.1499755,830184673.526274,3428334819.1245737,-1863152171.2982388
2262975523.519842,1790634186.9402194,3606683257.7451873,1637762473.988323,1423364818.2904112,-316045851.7885355,1059081905.129445,1768995138.092345,3472206888.314514,1012351919.470813,-2077502305.4887197,1118227905.5296006,-908100460.1035318,702042085.8255397,401903210.5096672,-5210970742.064529,1486324293.0113573,1421093297.0780017,2961626673.5203013,-2436604235.92401
